2021-09-08T21:51:25.046+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,19,Default task
2021-09-08T21:51:26.060+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,27,Default task
2021-09-08T21:51:27.068+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,27,Default task
2021-09-08T21:51:28.072+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,29,Default task
2021-09-08T21:51:29.085+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,35,Default task
2021-09-08T21:51:30.088+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,35,Default task
2021-09-08T21:51:31.089+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,36,Default task
2021-09-08T21:51:32.104+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,37,Default task
2021-09-08T21:51:33.120+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,37,Default task
2021-09-08T21:51:34.134+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,38,Default task
2021-09-08T21:51:35.149+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,38,Default task
2021-09-08T21:51:36.153+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,39,Default task
2021-09-08T21:51:37.165+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,40,Default task
2021-09-08T21:51:38.177+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,40,Default task
2021-09-08T21:51:39.182+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,40,Default task
2021-09-08T21:51:40.198+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,40,Default task
2021-09-08T21:51:41.243+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,44,Default task
2021-09-08T21:51:42.244+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,44,Default task
2021-09-08T21:51:43.267+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,47,Default task
2021-09-08T21:51:44.275+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,47,Default task
2021-09-08T21:51:45.288+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,47,Default task
2021-09-08T21:51:46.302+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,48,Default task
2021-09-08T21:51:47.316+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,49,Default task
2021-09-08T21:51:48.332+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,49,Default task
2021-09-08T21:51:49.336+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,49,Default task
2021-09-08T21:51:50.338+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,50,Default task
2021-09-08T21:51:51.352+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,50,Default task
2021-09-08T21:51:52.367+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,44,Default task
2021-09-08T21:51:53.369+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,38,Default task
2021-09-08T21:51:54.375+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,39,Default task
2021-09-08T21:51:55.385+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,38,Default task
2021-09-08T21:51:56.401+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,39,Default task
2021-09-08T21:51:57.408+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,44,Default task
2021-09-08T21:51:58.413+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,50,Default task
2021-09-08T21:51:59.426+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,55,Default task
2021-09-08T21:52:00.440+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,55,Default task
2021-09-08T21:52:01.450+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,55,Default task
2021-09-08T21:52:02.466+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,56,Default task
2021-09-08T21:52:03.468+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,56,Default task
2021-09-08T21:52:04.484+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,56,Default task
2021-09-08T21:52:05.487+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,56,Default task
2021-09-08T21:52:06.494+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,56,Default task
2021-09-08T21:52:07.500+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,58,Default task
2021-09-08T21:52:08.512+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,59,Default task
2021-09-08T21:52:09.517+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,60,Default task
2021-09-08T21:52:10.530+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,24,9,Default task
2021-09-08T21:52:11.533+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,24,9,Default task
2021-09-08T21:52:12.548+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,24,14,Default task
2021-09-08T21:52:13.577+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,24,18,Default task
2021-09-08T21:52:14.592+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,24,27,Default task
2021-09-08T21:52:15.593+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,24,27,Default task
2021-09-08T21:52:16.596+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,24,27,Default task
2021-09-08T21:52:17.598+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,24,28,Default task
2021-09-08T21:52:18.612+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,24,29,Default task
2021-09-08T21:52:19.613+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,24,32,Default task
2021-09-08T21:52:20.619+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,8,Default task
2021-09-08T21:52:21.635+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,9,Default task
2021-09-08T21:52:22.648+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,14,Default task
2021-09-08T21:52:23.649+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,19,Default task
2021-09-08T21:52:24.650+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,27,Default task
2021-09-08T21:52:25.666+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,27,Default task
2021-09-08T21:52:26.670+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,29,Default task
2021-09-08T21:52:27.673+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,35,Default task
2021-09-08T21:52:28.686+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,35,Default task
2021-09-08T21:52:29.702+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,36,Default task
2021-09-08T21:52:30.714+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,36,Default task
2021-09-08T21:52:31.716+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,37,Default task
2021-09-08T21:52:32.731+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,37,Default task
2021-09-08T21:52:33.739+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,37,Default task
2021-09-08T21:52:34.754+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,37,Default task
2021-09-08T21:52:35.781+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,41,Default task
2021-09-08T21:52:36.791+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,42,Default task
2021-09-08T21:52:37.804+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,42,Default task
2021-09-08T21:52:38.819+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,42,Default task
2021-09-08T21:52:39.828+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,43,Default task
2021-09-08T21:52:40.833+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,43,Default task
2021-09-08T21:52:41.839+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,44,Default task
2021-09-08T21:52:42.844+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,44,Default task
2021-09-08T21:52:43.857+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,44,Default task
2021-09-08T21:52:44.866+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,44,Default task
2021-09-08T21:52:45.879+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,46,Default task
2021-09-08T21:52:46.894+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,48,Default task
2021-09-08T21:52:47.897+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,49,Default task
2021-09-08T21:52:48.902+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,50,Default task
2021-09-08T21:52:49.905+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,50,Default task
2021-09-08T21:52:50.921+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,54,Default task
2021-09-08T21:52:51.924+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,54,Default task
2021-09-08T21:52:52.933+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,57,Default task
2021-09-08T21:52:53.948+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,57,Default task
2021-09-08T21:52:54.962+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,57,Default task
2021-09-08T21:52:55.974+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,58,Default task
2021-09-08T21:52:56.977+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,58,Default task
2021-09-08T21:52:57.982+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,58,Default task
2021-09-08T21:52:59.027+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,59,Default task
2021-09-08T21:53:00.048+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,62,Default task
2021-09-08T21:53:01.060+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,60,Default task
2021-09-08T21:53:02.064+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,61,Default task
2021-09-08T21:53:03.079+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,62,Default task
2021-09-08T21:53:04.079+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,63,Default task
2021-09-08T21:53:05.085+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,63,Default task
2021-09-08T21:53:06.092+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,64,Default task
2021-09-08T21:53:07.105+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,64,Default task
2021-09-08T21:53:08.108+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,65,Default task
2021-09-08T21:53:09.121+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,67,Default task
2021-09-08T21:53:10.126+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,67,Default task
2021-09-08T21:53:11.141+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,67,Default task
2021-09-08T21:53:12.155+09:00,user,IdeState,Active,OperatorMain,Popup,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,67,Default task
2021-09-08T21:53:13.165+09:00,user,IdeState,Active,OperatorMain,Popup,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,67,Default task
2021-09-08T21:53:14.181+09:00,user,IdeState,Active,OperatorMain,Popup,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,67,Default task
2021-09-08T21:53:15.183+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,67,Default task
2021-09-08T21:53:16.197+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,67,Default task
2021-09-08T21:53:17.208+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,67,Default task
2021-09-08T21:53:18.222+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,67,Default task
2021-09-08T21:53:19.236+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,67,Default task
2021-09-08T21:53:20.246+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,67,Default task
2021-09-08T21:53:21.258+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,67,Default task
2021-09-08T21:53:22.269+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,67,Default task
2021-09-08T21:53:23.283+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,67,Default task
2021-09-08T21:53:24.284+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,67,Default task
2021-09-08T21:53:25.292+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,67,Default task
2021-09-08T21:53:26.298+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,67,Default task
2021-09-08T21:53:27.298+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,67,Default task
2021-09-08T21:53:28.305+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,67,Default task
2021-09-08T21:53:29.319+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,67,Default task
2021-09-08T21:53:30.332+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,67,Default task
2021-09-08T21:53:31.346+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,67,Default task
2021-09-08T21:53:32.349+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,67,Default task
2021-09-08T21:53:33.361+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,67,Default task
2021-09-08T21:53:34.372+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,67,Default task
2021-09-08T21:53:35.387+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,67,Default task
2021-09-08T21:53:36.403+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,67,Default task
2021-09-08T21:53:37.416+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,25,15,Default task
2021-09-08T21:53:38.422+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,24,8,Default task
2021-09-08T21:53:39.424+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,24,8,Default task
2021-09-08T21:53:40.441+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,24,8,Default task
2021-09-08T21:53:41.443+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,60,Default task
2021-09-08T21:53:42.457+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,60,Default task
2021-09-08T21:53:43.471+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,60,Default task
2021-09-08T21:53:44.473+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,60,Default task
2021-09-08T21:53:45.474+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,60,Default task
2021-09-08T21:53:46.487+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,60,Default task
2021-09-08T21:53:47.489+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,60,Default task
2021-09-08T21:53:48.502+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,60,Default task
2021-09-08T21:53:49.505+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,60,Default task
2021-09-08T21:53:50.516+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,60,Default task
2021-09-08T21:53:51.529+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,60,Default task
2021-09-08T21:53:52.531+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,60,Default task
2021-09-08T21:53:53.546+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,60,Default task
2021-09-08T21:53:54.560+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,60,Default task
2021-09-08T21:53:55.567+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,60,Default task
2021-09-08T21:53:56.593+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,60,Default task
2021-09-08T21:53:57.608+09:00,user,IdeState,Active,OperatorMain,Editor,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,60,Default task
2021-09-08T21:53:58.619+09:00,user,IdeState,Active,OperatorMain,Popup,C:/Users/user/IdeaProjects/OperatorMain/src/OperatorMain.java,OperatorMain::main,23,60,Default task
